CGPA,IQ,Placements
2.4,77,1
4.14,149,1
6.02,128,0
2.19,130,1
8.34,110,0
4.34,89,0
7.66,77,0
9.63,105,1
0.92,112,0
4.06,73,0
0.98,145,0
0.9,86,1
5.0,80,1
8.88,133,1
8.65,117,0
7.92,82,0
0.71,147,1
5.5,146,0
2.56,123,0
6.88,125,0
4.43,114,0
7.89,129,0
1.89,71,1
8.65,128,0
8.95,148,1
4.41,78,1
3.45,119,1
3.22,86,1
7.31,109,1
8.33,79,0
6.98,127,1
1.7,137,0
8.9,70,1
6.1,84,0
9.42,135,0
9.59,117,0
9.24,129,0
4.63,135,0
3.79,130,1
7.91,101,0
8.94,121,0
0.14,128,1
0.48,125,1
2.93,138,1
7.76,91,0
3.58,91,1
4.87,96,0
8.34,149,0
2.41,106,0
6.1,132,0
6.78,126,0
3.57,130,0
0.01,90,1
9.42,90,1
0.02,93,0
4.14,96,0
9.62,134,0
6.56,101,0
4.98,88,1
5.69,98,1
9.67,78,0
4.91,86,0
1.0,73,0
2.36,72,1
8.43,125,0
1.13,148,0
4.3,82,0
8.98,70,1
4.08,130,1
6.41,85,1
7.11,102,1
6.45,109,0
1.15,107,0
7.52,93,0
8.43,118,0
1.07,93,0
1.97,99,0
2.5,88,1
8.87,109,0
6.44,86,0
4.72,132,1
2.44,105,1
1.57,122,0
7.12,84,0
7.48,137,0
5.7,141,1
0.28,101,1
3.67,122,0
4.07,105,0
2.53,84,0
7.03,86,0
5.76,112,0
1.75,131,0
7.6,131,1
6.14,114,1
6.64,149,0
0.97,141,1
1.49,90,0
8.12,81,0
3.09,94,1
3.84,138,0
0.03,80,1
9.47,144,1
7.4,148,0
6.36,87,0
4.31,135,0
2.6,113,0
6.28,140,0
7.03,110,0
2.67,121,0
0.28,141,0
3.2,124,1
0.41,90,1
0.9,102,0
0.69,149,1
1.82,143,1
7.75,133,1
2.66,100,0
9.1,103,1
5.59,84,0
0.57,80,1
8.26,111,0
4.57,105,0
4.01,74,0
1.65,101,0
2.1,84,0
4.47,85,0
8.7,99,1
1.33,118,1
0.72,120,1
2.83,97,0
1.39,105,0
3.61,85,0
2.08,82,1
1.92,77,1
1.56,107,1
7.01,150,0
8.6,146,1
9.48,91,1
3.9,139,1
2.78,72,0
6.98,75,1
5.78,110,0
4.34,81,0
9.06,100,0
6.96,89,0
1.01,99,0
2.09,113,0
0.2,142,0
4.08,72,1
9.98,80,0
4.18,122,1
3.46,125,0
9.63,133,0
0.12,72,1
6.01,131,1
7.78,130,1
6.21,142,0
8.88,115,0
3.79,105,0
0.9,83,0
5.8,133,1
5.08,105,0
7.97,83,0
9.74,104,1
3.7,148,0
1.84,75,1
8.88,94,0
4.73,90,0
2.21,76,1
3.06,139,1
4.12,85,1
7.06,118,1
8.27,140,1
0.13,93,0
9.69,94,1
8.92,80,0
8.14,103,0
8.67,74,1
6.04,128,0
3.37,92,1
9.05,94,1
2.47,137,0
6.26,82,0
8.31,110,1
2.5,93,1
2.94,75,0
1.43,139,0
2.17,93,1
2.26,112,1
2.91,93,1
1.21,128,0
9.35,75,1
6.9,93,0
4.61,76,1
2.84,115,1
5.85,140,0
6.35,118,0
4.02,135,0
8.2,79,1
9.13,134,0
8.22,80,0
9.62,109,0
6.61,135,0
2.07,119,1
9.85,93,0
7.65,104,1
2.14,121,1
5.87,71,0
6.37,122,1
3.26,116,1
5.93,114,0
9.85,150,0
9.85,96,0
6.45,78,1
9.97,95,1
8.61,112,0
5.67,145,0
5.56,93,0
8.44,80,1
8.66,135,0
5.13,112,0
8.7,127,1
2.38,98,1
9.01,104,0
3.58,89,1
6.27,140,0
8.77,77,1
9.44,122,0
3.93,91,1
0.78,142,0
3.36,88,0
9.86,108,0
7.95,146,0
3.96,132,1
9.32,103,1
8.18,124,1
1.95,112,0
3.24,86,0
3.41,100,1
0.25,106,1
4.58,136,1
3.52,119,1
1.69,88,1
7.18,116,1
3.91,126,1
3.48,117,0
7.33,111,0
9.17,108,1
8.24,74,1
8.32,131,0
3.38,122,0
1.33,150,1
0.43,119,0
6.35,93,0
3.7,130,0
7.72,77,0
4.21,137,0
5.25,124,1
1.05,103,0
3.49,111,0
5.03,107,0
3.87,77,1
5.57,139,0
4.29,95,0
1.42,88,1
3.78,149,1
1.42,130,0
6.07,150,0
5.29,99,0
0.55,82,0
6.06,146,0
4.54,141,0
7.33,77,0
5.04,130,1
8.19,72,1
4.41,116,1
4.38,119,0
3.92,116,0
2.15,114,1
1.52,82,0
6.26,90,0
9.15,97,0
7.48,109,1
6.87,77,0
0.74,109,0
3.2,88,1
3.1,130,1
4.72,108,1
0.03,131,0
6.87,135,1
3.64,134,0
8.26,106,0
8.93,92,0
0.6,73,1
9.58,97,1
2.79,131,1
7.76,106,0
3.38,115,0
8.62,87,0
3.22,91,1
5.5,86,1
2.01,130,1
9.57,144,1
3.68,74,0
1.93,147,0
2.37,138,0
7.0,76,0
7.58,70,0
7.45,102,0
6.75,91,0
9.37,117,1
2.01,78,1
9.69,114,0
7.15,102,0
6.36,133,0
7.33,141,0
5.53,111,0
3.71,89,1
9.2,93,1
5.2,116,1
5.54,143,0
2.95,84,0
9.28,139,0
8.53,91,1
7.37,89,0
3.15,81,0
4.1,127,1
9.33,138,0
6.68,77,0
8.76,118,1
1.73,72,1
0.26,87,1
2.16,146,0
4.53,72,0
8.15,146,1
2.08,94,1
2.46,111,0
6.63,114,1
2.0,85,0
9.13,149,0
8.04,91,0
6.66,123,1
6.46,102,1
2.99,86,0
6.57,115,0
8.3,125,0
5.35,87,1
2.4,129,0
2.33,114,0
6.03,90,1
4.92,107,0
4.39,128,1
0.58,111,0
5.41,120,0
3.08,144,1
1.74,78,1
1.99,82,1
9.45,105,1
4.75,109,1
3.58,107,0
0.57,79,0
4.82,88,0
2.07,107,0
2.96,92,0
8.99,93,1
3.04,105,0
6.99,70,0
0.5,130,1
6.08,145,0
1.8,83,0
6.11,136,0
9.91,93,1
5.17,85,1
4.74,94,0
3.56,149,0
1.53,87,1
1.5,135,0
0.84,83,1
5.31,144,0
8.0,97,1
1.62,128,1
9.75,143,1
0.15,110,0
4.91,78,1
0.39,95,1
8.43,91,1
5.59,139,0
3.53,139,0
8.61,105,1
3.27,134,1
1.96,114,0
8.76,115,1
9.88,87,0
5.63,137,0
9.85,126,1
5.55,148,1
0.81,73,0
8.53,136,1
5.48,105,0
1.88,100,1
6.45,91,0
4.6,82,1
1.21,81,1
0.23,98,0
1.3,100,0
7.02,95,1
7.14,114,0
1.52,144,0
1.09,135,0
6.29,150,1
0.41,145,0
0.16,126,0
3.06,147,0
9.58,111,0
2.06,92,0
8.54,146,1
4.67,134,1
8.48,97,1
4.91,95,0
1.65,133,1
8.85,139,0
7.26,130,1
1.89,87,0
8.84,97,0
3.5,149,0
8.34,99,1
3.27,116,0
6.74,128,1
8.28,146,0
4.99,108,0
6.18,103,1
8.65,116,1
5.85,116,0
3.08,134,1
8.79,76,0
8.78,135,1
0.24,122,1
2.56,141,1
9.8,77,1
9.79,107,0
7.78,134,1
4.3,143,1
3.36,106,1
2.99,147,1
3.52,74,0
0.55,83,1
1.4,138,0
0.02,147,1
6.22,96,0
3.11,128,0
9.85,96,0
8.68,89,1
1.53,130,0
5.39,85,0
0.81,120,0
0.21,93,1
1.25,103,0
8.19,125,1
7.34,107,0
8.48,130,0
5.79,143,0
2.61,77,0
3.34,82,0
7.49,85,0
8.92,72,1
0.88,138,1
0.41,92,0
5.66,83,1
7.91,128,0
5.47,81,0
1.63,90,0
0.92,77,1
6.46,121,0
8.13,116,0
7.2,92,1
4.36,111,1
5.48,110,1
7.5,139,0
5.04,79,1
4.73,121,1
6.26,111,0
6.53,145,0
8.54,111,1
2.52,138,0
5.06,125,1
6.87,80,0
6.3,81,1
1.26,124,1
4.02,122,1
8.87,75,0
6.43,115,1
2.02,89,1
3.46,146,0
7.61,106,1
9.93,114,0
4.97,94,0
7.95,117,1
2.86,149,1
4.04,122,0
0.81,71,1
5.52,81,0
6.18,130,1
8.07,105,0
3.17,101,0
6.82,94,1
5.65,87,1
6.66,145,0
6.36,80,0
7.83,73,1
5.29,145,0
4.34,89,1
7.76,134,1
9.37,141,1
4.36,117,0
1.34,144,0
0.25,140,0
2.53,82,1
9.75,144,0
3.82,89,0
8.5,134,0
8.77,74,0
9.69,126,0
4.99,72,0
5.81,79,0
9.19,106,0
7.12,76,0
3.22,127,0
4.36,92,1
8.44,130,1
6.48,108,0
1.36,95,0
8.29,111,1
3.27,77,0
3.25,143,0
2.64,104,1
0.42,106,0
6.62,95,0
6.31,150,1
4.6,98,1
2.4,144,0
5.54,122,0
7.15,137,1
0.52,103,1
0.26,95,0
7.12,145,0
1.55,116,1
1.02,95,1
5.94,127,0
5.06,132,0
7.91,149,0
1.83,145,0
2.55,112,1
7.15,146,1
5.44,148,1
3.03,144,1
4.0,113,1
2.58,95,1
0.63,75,1
3.42,77,0
0.16,123,0
3.04,140,1
4.85,137,1
4.87,147,1
1.78,94,1
1.04,122,1
7.28,99,0
6.38,131,1
7.25,109,0
7.44,112,1
3.49,83,0
0.52,149,0
5.78,90,0
0.66,130,1
5.7,113,1
5.65,97,0
6.46,122,0
0.64,135,1
3.83,129,0
0.39,71,1
4.07,70,0
4.15,100,1
8.19,102,0
3.75,73,0
4.49,100,0
6.97,91,0
2.57,88,0
6.13,77,0
4.41,107,0
4.58,129,0
2.67,73,1
8.98,85,1
9.54,148,1
4.31,142,1
6.47,82,0
6.87,72,1
1.63,87,0
7.11,118,1
3.08,110,1
3.31,147,0
0.68,111,0
2.02,126,1
0.29,120,0
3.65,106,1
7.05,90,1
8.03,115,0
4.62,133,1
3.01,84,1
2.66,112,0
9.33,81,0
9.53,101,0
7.85,134,0
8.89,116,1
1.33,127,1
2.2,148,0
7.66,105,1
0.54,98,0
1.59,133,1
2.61,99,1
9.36,72,0
1.24,108,1
4.14,138,1
3.0,70,1
8.19,86,1
5.58,107,0
7.63,72,0
2.38,102,1
6.51,94,1
0.01,86,0
9.27,94,0
0.0,71,0
3.51,136,0
9.36,116,0
1.7,124,0
6.39,107,0
0.41,144,1
7.93,95,0
6.49,88,1
0.18,133,1
8.51,143,0
7.6,138,0
2.02,75,0
8.6,126,0
1.47,149,0
1.09,145,1
9.32,148,1
6.57,90,0
0.36,79,1
6.92,129,1
4.13,104,0
2.9,142,0
5.67,113,0
8.26,124,0
9.37,116,1
1.35,137,0
6.38,129,1
8.17,74,1
9.0,90,0
9.15,116,0
3.24,85,0
9.94,91,1
3.72,102,1
7.83,138,1
0.3,93,1
0.71,82,0
6.93,112,1
7.25,102,1
8.15,78,0
4.44,140,0
1.22,88,0
9.65,103,1
9.85,102,1
0.59,73,1
9.14,84,0
3.47,150,0
8.22,91,0
1.98,146,0
4.81,133,0
5.17,150,1
6.75,117,0
6.46,99,0
8.79,133,1
1.24,122,0
5.17,122,1
0.9,105,1
4.9,132,1
3.53,86,0
8.14,101,1
1.55,91,0
9.85,132,0
0.5,143,1
3.13,112,1
2.78,101,0
7.03,117,1
2.84,117,0
2.36,112,1
6.71,138,1
8.51,122,0
0.62,137,0
9.35,136,1
5.26,112,1
4.29,76,1
2.6,99,0
9.81,115,1
0.75,89,0
5.57,98,1
6.39,145,1
8.67,96,0
4.39,78,1
5.15,141,1
2.23,104,1
8.73,99,0
1.14,108,0
8.79,124,0
3.22,78,0
1.06,108,0
5.21,85,1
6.32,124,1
2.16,109,0
7.62,90,1
4.82,148,1
8.52,142,0
6.6,102,0
7.53,100,1
7.77,98,1
5.66,87,1
1.38,127,1
6.81,111,1
8.87,71,1
6.97,118,0
9.12,144,0
0.37,121,1
9.53,129,0
0.7,111,1
5.7,117,1
8.83,74,1
5.7,83,1
8.59,114,0
0.69,100,0
6.4,79,0
3.47,83,1
2.36,108,0
4.45,107,1
2.61,125,1
0.84,86,0
3.91,150,1
6.18,143,0
9.89,128,1
7.82,118,0
4.09,121,1
8.39,82,1
2.77,148,1
7.19,89,0
8.17,138,1
5.71,89,0
8.65,101,0
9.33,71,0
7.54,142,1
9.69,104,1
6.87,91,0
8.62,86,0
7.92,123,0
4.75,89,1
7.64,148,0
1.3,109,0
4.44,84,0
5.99,71,1
3.71,88,1
6.89,113,0
5.98,148,1
7.31,109,1
4.19,128,1
8.8,94,0
5.08,97,1
2.18,95,0
6.22,101,1
4.85,138,1
9.57,107,1
2.7,84,0
7.73,91,0
5.15,93,1
5.44,147,1
1.57,87,0
7.19,94,0
1.87,119,1
6.9,134,0
1.55,85,1
0.32,123,0
0.65,101,0
3.44,144,0
1.39,117,1
7.0,148,0
0.91,102,1
0.41,104,1
2.22,104,0
1.19,149,0
8.24,137,1
2.31,87,1
3.37,119,1
7.22,115,0
5.43,91,0
5.41,93,1
8.44,122,1
5.76,84,0
9.12,143,1
2.56,96,0
6.08,96,1
7.44,144,0
7.08,104,1
3.43,99,1
6.45,89,1
2.16,101,1
2.74,74,0
0.8,96,0
1.5,117,0
6.48,139,0
4.57,140,1
8.46,84,1
3.46,115,1
8.23,87,0
0.4,128,1
2.19,117,1
9.1,85,0
6.17,149,1
9.09,108,1
5.48,99,1
2.33,75,1
5.44,142,0
5.88,134,0
6.24,105,0
2.98,71,1
7.93,131,1
0.06,122,0
9.93,100,0
6.34,122,1
3.31,95,1
3.41,112,0
5.31,106,1
6.3,134,1
7.87,92,1
8.77,90,0
6.05,99,1
8.12,146,0
2.24,134,0
4.91,94,0
9.0,111,1
7.65,96,0
5.48,93,1
1.56,77,1
7.76,96,0
9.14,79,0
5.42,135,1
9.28,76,0
0.44,131,1
0.75,104,1
4.98,132,0
7.15,139,0
2.82,81,1
2.29,127,1
2.13,115,1
7.14,97,0
7.95,121,1
0.8,105,0
9.87,130,1
4.19,77,0
0.77,143,0
9.79,87,0
1.03,104,0
2.83,115,0
9.67,134,1
0.27,111,0
5.79,132,0
5.57,132,1
7.64,139,1
3.21,143,1
7.03,149,0
5.53,79,0
9.39,78,0
2.29,134,1
4.85,128,1
5.6,125,1
7.29,112,1
8.39,95,0
5.47,129,0
7.28,89,0
1.33,117,1
3.59,70,0
4.12,141,1
5.76,112,1
6.72,127,1
1.6,139,1
8.01,88,1
8.13,142,0
2.47,86,0
0.78,102,0
9.71,109,0
5.76,136,0
9.84,148,1
8.52,77,1
2.87,147,0
3.23,125,1
8.81,104,1
3.3,124,1
2.46,74,1
0.1,130,1
4.63,118,1
5.7,74,0
5.62,148,0
7.12,114,0
1.39,109,1
8.33,128,0
5.85,70,0
6.07,100,0
2.46,115,0
7.45,105,1
6.76,98,0
3.7,102,0
5.9,145,0
4.23,81,0
4.87,79,0
7.76,144,0
2.41,112,1
8.83,70,0
5.81,146,1
7.92,135,1
0.29,141,0
7.18,71,0
4.32,87,0
5.35,96,0
4.64,121,1
6.28,150,0
5.17,147,1
8.56,98,0
3.81,148,1
7.34,105,1
8.42,80,1
4.55,141,1
8.33,149,1
3.45,92,1
6.84,96,0
0.27,70,1
1.9,150,1
3.4,79,0
4.2,104,1
2.46,89,1
6.7,144,0
4.98,96,0
7.05,108,0
1.32,119,0
1.5,83,0
0.5,92,0
1.02,106,0
4.22,130,0
6.18,120,0
9.5,112,0
6.12,112,1
2.09,86,0
9.54,149,1
8.68,140,0
1.98,89,0
7.43,117,1
0.91,83,0
0.3,82,0
4.11,115,1
1.37,71,1
2.6,89,0
9.05,111,0
1.03,138,0
6.17,83,1
9.69,134,0
8.6,88,0
2.47,123,0
3.63,137,0
6.87,101,0
7.71,140,0
4.64,70,0
8.61,123,1
5.66,137,1
6.52,100,1
6.06,118,0
2.17,119,0
5.59,96,1
8.25,145,0
0.05,121,1
3.19,120,0
2.14,75,0
8.99,98,0
9.1,100,1
7.54,87,1
5.56,102,0
9.19,103,0
0.24,101,1
0.51,91,1
2.05,137,1
2.42,144,0
8.48,125,1
0.48,81,0
6.53,92,1
5.38,81,0
1.38,109,1
